num,data,char
4,0.45099,Guilty
4,0.12366,Guilty
4,0.11404,Guilty
4,0.15844,Guilty
4,0.16337,Guilty
4,0.11225,Guilty
4,0.1343,Guilty
4,0.15061,Guilty
4,0.10365,Guilty
4,0.13042,Guilty
4,0.1344,Guilty
4,0.1739,Guilty
4,0.19726,Guilty
4,0.1704,Guilty
4,0.036695,Guilty
4,0.032727,Guilty
4,0.20228,Guilty
4,0.13032,Guilty
4,0.14668,Guilty
4,0.055202,Guilty
4,0.22573,Guilty
4,0.37422,Guilty
4,0.223,Guilty
4,0.064421,Guilty
4,0.064005,Guilty
4,0.11317,Guilty
4,0.1547,Guilty
4,0.15319,Guilty
4,0.16828,Guilty
4,0.1028,Guilty
4,0.45699,Guilty
4,0.093321,Guilty
4,0.10481,Guilty
4,0.43939,Guilty
4,0.13824,Guilty
4,0.19651,Guilty
4,0.049663,Guilty
5,0.18205,Guilty
5,0.42115,Guilty
5,0.14102,Guilty
5,0.078406,Guilty
5,0.080578,Guilty
5,0.083799,Guilty
5,0.071835,Guilty
5,0.041037,Guilty
5,0.06046,Guilty
5,0.048264,Guilty
5,0.12076,Guilty
5,0.073127,Guilty
5,0.11089,Guilty
5,0.08532,Guilty
5,0.094677,Guilty
5,0.12079,Guilty
5,0.079451,Guilty
5,0.19615,Guilty
5,0.12917,Guilty
5,0.21656,Guilty
5,0.19255,Guilty
5,0.050936,Guilty
5,0.29499,Guilty
5,0.24326,Guilty
5,0.080789,Guilty
5,0.28926,Guilty
5,0.24466,Guilty
5,0.35368,Guilty
5,0.21048,Guilty
5,0.11216,Guilty
5,0.15688,Guilty
5,0.31867,Guilty
5,0.16996,Guilty
5,0.11809,Guilty
5,0.051234,Guilty
5,0.33396,Guilty
5,0.090733,Guilty
5,0.24862,Guilty
5,0.15861,Guilty
5,0.11178,Guilty
5,0.31558,Guilty
5,0.28631,Guilty
5,0.48535,Guilty
5,0.080266,Guilty
5,0.13843,Guilty
5,0.12246,Guilty
5,0.093587,Guilty
5,0.21867,Guilty
5,0.19987,Guilty
5,0.070595,Guilty
5,0.18013,Guilty
5,0.24801,Guilty
5,0.37062,Guilty
5,0.42686,Guilty
5,0.44864,Guilty
5,0.16054,Guilty
5,0.1362,Guilty
5,0.19437,Guilty
5,0.57217,Guilty
5,0.38315,Guilty
5,0.45766,Guilty
5,0.13066,Guilty
5,0.22169,Guilty
5,0.68393,Guilty
5,0.33369,Guilty
5,0.26872,Guilty
5,0.46692,Guilty
5,0.39682,Guilty
5,0.53141,Guilty
5,0.27085,Guilty
5,0.76293,Guilty
5,0.18658,Guilty
5,0.66368,Guilty
5,0.34304,Guilty
5,0.39885,Guilty
5,0.34402,Guilty
5,0.86408,Guilty
5,0.53854,Guilty
5,0.19852,Guilty
5,0.43632,Guilty
5,0.39958,Guilty
5,0.8417,Guilty
5,0.56918,Guilty
5,0.70038,Guilty
5,0.33068,Guilty
5,0.56476,Guilty
5,0.42024,Guilty
5,0.94199,Guilty
5,0.44133,Guilty
5,0.76278,Guilty
5,0.76872,Guilty
5,0.86263,Guilty
5,0.26557,Guilty
5,0.38914,Guilty
5,0.37851,Guilty
5,0.32025,Guilty
5,0.27028,Guilty
5,0.31969,Guilty
5,0.39454,Guilty
5,0.28964,Guilty
5,0.21211,Guilty
5,0.34827,Guilty
5,0.3479,Guilty
5,0.55118,Guilty
5,0.20502,Guilty
5,0.40339,Guilty
5,0.28895,Guilty
5,0.18517,Guilty
5,0.045737,Guilty
5,0.37433,Guilty
5,0.32758,Guilty
5,0.086006,Guilty
5,0.060128,Guilty
5,0.072665,Guilty
5,0.24027,Guilty
5,0.11021,Guilty
5,0.13805,Guilty
5,0.19782,Guilty
5,0.094084,Guilty
5,0.21875,Guilty
5,0.10221,Guilty
5,0.093448,Guilty
5,0.11491,Guilty
5,0.12644,Guilty
5,0.08075,Guilty
5,0.15008,Guilty
5,0.30247,Guilty
5,0.19786,Guilty
5,0.23542,Guilty
5,0.3404,Guilty
5,0.30333,Guilty
5,0.25247,Guilty
5,0.097048,Guilty
5,0.37502,Guilty
5,0.14126,Guilty
5,0.23708,Guilty
5,0.16519,Guilty
5,0.13396,Guilty
5,0.50059,Guilty
5,0.19954,Guilty
5,0.14867,Guilty
5,0.38124,Guilty
5,0.42265,Guilty
5,0.41247,Guilty
5,0.16144,Guilty
5,0.20913,Guilty
5,0.35462,Guilty
5,0.30664,Guilty
5,0.12704,Guilty
5,0.29186,Guilty
5,0.22811,Guilty
5,0.5419,Guilty
5,0.28782,Guilty
5,0.12142,Guilty
5,0.29043,Guilty
5,0.17883,Guilty
5,0.15422,Guilty
5,0.47864,Guilty
5,0.46431,Guilty
5,0.20366,Guilty
5,0.22335,Guilty
5,0.30808,Guilty
5,0.20904,Guilty
5,0.20697,Guilty
5,0.12451,Guilty
5,0.1752,Guilty
5,0.2551,Guilty
5,0.21288,Guilty
5,0.11911,Guilty
5,0.058766,Guilty
5,0.13387,Guilty
5,0.22986,Guilty
5,0.10693,Guilty
5,0.097745,Guilty
5,0.15236,Guilty
5,0.22316,Guilty
5,0.19685,Guilty
5,0.12235,Guilty
5,0.15616,Guilty
5,0.079322,Guilty
5,0.13009,Guilty
5,0.11344,Guilty
5,0.18304,Guilty
5,0.12105,Guilty
5,0.091768,Guilty
5,0.065963,Guilty
5,0.13882,Guilty
5,0.042511,Guilty
5,0.056379,Guilty
5,0.05598,Guilty
5,0.12634,Guilty
5,0.1222,Guilty
5,0.12529,Guilty
5,0.056108,Guilty
5,0.079834,Guilty
5,0.087473,Guilty
5,0.14263,Guilty
5,0.073318,Guilty
5,0.067312,Guilty
5,0.066007,Guilty
5,0.10919,Guilty
5,0.044488,Guilty
5,0.073871,Guilty
5,0.07099,Guilty
5,0.069404,Guilty
5,0.0717,Guilty
5,0.066919,Guilty
5,0.087927,Guilty
5,0.069405,Guilty
5,0.058424,Guilty
5,0.045922,Guilty
5,0.082206,Guilty
5,0.088555,Guilty
5,0.072885,Guilty
5,0.027337,Guilty
5,0.13009,Guilty
5,0.12806,Guilty
5,0.19887,Guilty
5,0.13502,Guilty
5,0.069272,Guilty
5,0.096948,Guilty
5,0.088106,Guilty
5,0.044098,Guilty
5,0.093525,Guilty
5,0.10689,Guilty
5,0.021851,Guilty
5,0.084311,Guilty
5,0.062648,Guilty
5,0.036697,Guilty
5,0.090653,Guilty
5,0.078127,Guilty
5,0.069211,Guilty
5,0.32161,Guilty
5,0.075452,Guilty
5,0.17627,Guilty
5,0.1974,Guilty
5,0.06523,Guilty
5,0.25313,Guilty
5,0.097474,Guilty
5,0.089839,Guilty
5,0.10754,Guilty
5,0.059624,Guilty
5,0.2784,Guilty
5,0.095579,Guilty
5,0.12214,Guilty
5,0.14865,Guilty
5,0.19011,Guilty
5,0.1222,Guilty
5,0.18444,Guilty
5,0.10425,Guilty
5,0.12183,Guilty
5,0.091152,Guilty
5,0.23999,Guilty
5,0.1772,Guilty
5,0.24669,Guilty
5,0.052651,Guilty
5,0.12494,Guilty
5,0.073276,Guilty
5,0.14243,Guilty
5,0.061353,Guilty
5,0.14172,Guilty
5,0.20041,Guilty
5,0.18618,Guilty
5,0.43599,Guilty
5,0.15662,Guilty
5,0.10623,Guilty
5,0.16857,Guilty
5,0.14772,Guilty
5,0.15711,Guilty
5,0.14577,Guilty
5,0.11665,Guilty
5,0.13839,Guilty
5,0.17167,Guilty
5,0.1062,Guilty
5,0.09999,Guilty
5,0.16001,Guilty
5,0.18603,Guilty
5,0.028409,Guilty
5,0.048056,Guilty
5,0.14986,Guilty
5,0.14568,Guilty
5,0.14229,Guilty
5,0.054526,Guilty
5,0.72618,Guilty
5,0.24999,Guilty
5,0.35646,Guilty
5,0.14921,Guilty
5,0.088354,Guilty
5,0.13321,Guilty
5,0.23411,Guilty
5,0.17959,Guilty
5,0.23067,Guilty
5,0.24449,Guilty
5,0.60551,Guilty
5,0.26669,Guilty
5,0.107,Guilty
5,0.74634,Guilty
5,0.23301,Guilty
5,0.14843,Guilty
5,0.10732,Guilty
6,0.26724,Guilty
6,0.22938,Guilty
6,0.16192,Guilty
6,0.112,Guilty
6,0.080134,Guilty
6,0.23106,Guilty
6,0.09678,Guilty
6,0.089969,Guilty
6,0.0713,Guilty
6,0.055762,Guilty
6,0.26747,Guilty
6,0.12612,Guilty
6,0.088149,Guilty
6,0.13832,Guilty
6,0.092187,Guilty
6,0.16229,Guilty
6,0.067167,Guilty
6,0.21843,Guilty
6,0.23437,Guilty
6,0.2215,Guilty
6,0.27668,Guilty
6,0.06793,Guilty
6,0.26406,Guilty
6,0.18045,Guilty
6,0.098109,Guilty
6,0.27166,Guilty
6,0.26578,Guilty
6,0.26535,Guilty
6,0.16205,Guilty
6,0.085444,Guilty
6,0.18165,Guilty
6,0.22873,Guilty
6,0.11835,Guilty
6,0.090339,Guilty
6,0.099464,Guilty
6,0.26159,Guilty
6,0.04053,Guilty
6,0.20954,Guilty
6,0.15384,Guilty
6,0.11288,Guilty
6,0.20834,Guilty
6,0.20941,Guilty
6,0.19462,Guilty
6,0.072318,Guilty
6,0.10861,Guilty
6,0.084362,Guilty
6,0.10746,Guilty
6,0.097463,Guilty
6,0.059771,Guilty
6,0.08241,Guilty
6,0.095833,Guilty
6,0.15634,Guilty
6,0.16531,Guilty
6,0.41519,Guilty
6,0.091738,Guilty
6,0.18816,Guilty
6,0.11297,Guilty
6,0.17881,Guilty
6,0.27251,Guilty
6,0.2769,Guilty
6,0.15465,Guilty
6,0.10177,Guilty
6,0.16546,Guilty
6,0.27318,Guilty
6,0.16795,Guilty
6,0.36259,Guilty
6,0.093017,Guilty
6,0.26365,Guilty
6,0.24289,Guilty
6,0.19523,Guilty
6,0.27719,Guilty
6,0.23758,Guilty
6,0.40468,Guilty
6,0.31453,Guilty
6,0.23164,Guilty
6,0.48532,Guilty
6,0.49499,Guilty
6,0.24787,Guilty
6,0.27644,Guilty
6,0.28075,Guilty
6,0.69285,Guilty
6,0.44286,Guilty
6,0.41072,Guilty
6,0.46333,Guilty
6,0.34082,Guilty
6,0.30233,Guilty
6,0.39231,Guilty
6,0.56301,Guilty
6,0.42245,Guilty
6,0.42453,Guilty
6,0.47971,Guilty
6,0.48939,Guilty
6,0.20182,Guilty
6,0.37542,Guilty
6,0.25041,Guilty
6,0.41012,Guilty
6,0.29312,Guilty
6,0.31613,Guilty
6,0.37605,Guilty
6,0.26427,Guilty
6,0.32041,Guilty
6,0.42054,Guilty
6,0.39019,Guilty
6,0.34316,Guilty
6,0.22398,Guilty
6,0.38874,Guilty
6,0.36126,Guilty
6,0.20157,Guilty
6,0.074428,Guilty
6,0.3609,Guilty
6,0.10982,Guilty
6,0.10746,Guilty
6,0.21812,Guilty
6,0.076135,Guilty
6,0.11903,Guilty
6,0.049668,Guilty
6,0.064872,Guilty
6,0.13487,Guilty
6,0.14636,Guilty
6,0.077092,Guilty
6,0.077623,Guilty
6,0.044421,Guilty
6,0.086865,Guilty
6,0.049464,Guilty
6,0.079675,Guilty
6,0.33567,Guilty
6,0.30731,Guilty
6,0.099701,Guilty
6,0.074714,Guilty
6,0.075619,Guilty
6,0.043646,Guilty
6,0.26748,Guilty
6,0.12439,Guilty
6,0.10683,Guilty
6,0.12604,Guilty
6,0.26925,Guilty
6,0.13193,Guilty
6,0.068347,Guilty
6,0.1774,Guilty
6,0.25521,Guilty
6,0.23691,Guilty
6,0.19601,Guilty
6,0.31813,Guilty
6,0.23887,Guilty
6,0.17607,Guilty
6,0.21209,Guilty
6,0.26669,Guilty
6,0.14286,Guilty
6,0.17054,Guilty
6,0.43066,Guilty
6,0.15778,Guilty
6,0.23622,Guilty
6,0.2345,Guilty
6,0.11417,Guilty
6,0.34466,Guilty
6,0.16354,Guilty
6,0.13722,Guilty
6,0.49963,Guilty
6,0.57865,Guilty
6,0.3075,Guilty
6,0.18658,Guilty
6,0.30141,Guilty
6,0.30584,Guilty
6,0.088487,Guilty
6,0.195,Guilty
6,0.16084,Guilty
6,0.19341,Guilty
6,0.26809,Guilty
6,0.22519,Guilty
6,0.15592,Guilty
6,0.11648,Guilty
6,0.16188,Guilty
6,0.15895,Guilty
6,0.1534,Guilty
6,0.1041,Guilty
6,0.1427,Guilty
6,0.26885,Guilty
6,0.19531,Guilty
6,0.16749,Guilty
6,0.091713,Guilty
6,0.081943,Guilty
6,0.12394,Guilty
6,0.19787,Guilty
6,0.1819,Guilty
6,0.086231,Guilty
6,0.054927,Guilty
6,0.1428,Guilty
6,0.055953,Guilty
6,0.10318,Guilty
6,0.060315,Guilty
6,0.076107,Guilty
6,0.093499,Guilty
6,0.12954,Guilty
6,0.035957,Guilty
6,0.050659,Guilty
6,0.089402,Guilty
6,0.098286,Guilty
6,0.06714,Guilty
6,0.068221,Guilty
6,0.032089,Guilty
6,0.090588,Guilty
6,0.036901,Guilty
6,0.064809,Guilty
6,0.065616,Guilty
6,0.12494,Guilty
6,0.12257,Guilty
6,0.062349,Guilty
6,0.11709,Guilty
6,0.071123,Guilty
6,0.075834,Guilty
6,0.032376,Guilty
6,0.088527,Guilty
6,0.11183,Guilty
6,0.03419,Guilty
6,0.047058,Guilty
6,0.051005,Guilty
6,0.11696,Guilty
6,0.057704,Guilty
6,0.053605,Guilty
6,0.071233,Guilty
6,0.13717,Guilty
6,0.078092,Guilty
6,0.036096,Guilty
6,0.15926,Guilty
6,0.1374,Guilty
6,0.055787,Guilty
6,0.076288,Guilty
6,0.079868,Guilty
6,0.026712,Guilty
6,0.12666,Guilty
6,0.12257,Guilty
6,0.14969,Guilty
6,0.12203,Guilty
6,0.13972,Guilty
6,0.15444,Guilty
6,0.27494,Guilty
6,0.11246,Guilty
6,0.2476,Guilty
6,0.096405,Guilty
6,0.080267,Guilty
6,0.075274,Guilty
6,0.084939,Guilty
6,0.21338,Guilty
6,0.26685,Guilty
6,0.20566,Guilty
6,0.11958,Guilty
6,0.2561,Guilty
6,0.11269,Guilty
6,0.15537,Guilty
6,0.1121,Guilty
6,0.12962,Guilty
6,0.23271,Guilty
6,0.25886,Guilty
6,0.29483,Guilty
6,0.29456,Guilty
6,0.14661,Guilty
6,0.2355,Guilty
6,0.13265,Guilty
6,0.32658,Guilty
6,0.074706,Guilty
6,0.089956,Guilty
6,0.20105,Guilty
6,0.18855,Guilty
6,0.477,Guilty
6,0.10631,Guilty
6,0.1182,Guilty
6,0.071296,Guilty
6,0.33326,Guilty
6,0.15519,Guilty
6,0.10556,Guilty
6,0.18317,Guilty
6,0.13355,Guilty
6,0.17009,Guilty
6,0.097176,Guilty
6,0.1984,Guilty
6,0.083044,Guilty
6,0.20049,Guilty
6,0.033358,Guilty
6,0.030994,Guilty
6,0.12975,Guilty
6,0.31364,Guilty
6,0.11665,Guilty
6,0.069259,Guilty
6,0.30356,Guilty
6,0.22835,Guilty
6,0.29712,Guilty
6,0.10371,Guilty
6,0.070033,Guilty
6,0.12419,Guilty
6,0.20254,Guilty
6,0.054416,Guilty
6,0.098135,Guilty
6,0.19583,Guilty
6,0.1863,Guilty
6,0.11618,Guilty
6,0.11083,Guilty
6,0.12655,Guilty
6,0.14618,Guilty
6,0.16857,Guilty
6,0.10127,Guilty
7,0.17047,Guilty
7,0.28694,Guilty
7,0.12098,Guilty
7,0.08887,Guilty
7,0.095597,Guilty
7,0.10998,Guilty
7,0.058267,Guilty
7,0.088194,Guilty
7,0.070019,Guilty
7,0.041579,Guilty
7,0.080114,Guilty
7,0.086384,Guilty
7,0.081226,Guilty
7,0.04435,Guilty
7,0.12936,Guilty
7,0.13704,Guilty
7,0.058629,Guilty
7,0.15973,Guilty
7,0.17525,Guilty
7,0.17561,Guilty
7,0.12407,Guilty
7,0.050585,Guilty
7,0.22622,Guilty
7,0.1777,Guilty
7,0.10157,Guilty
7,0.17767,Guilty
7,0.13921,Guilty
7,0.21695,Guilty
7,0.14189,Guilty
7,0.13236,Guilty
7,0.13004,Guilty
7,0.30811,Guilty
7,0.15952,Guilty
7,0.15231,Guilty
7,0.060713,Guilty
7,0.2474,Guilty
7,0.079748,Guilty
7,0.32923,Guilty
7,0.17404,Guilty
7,0.057345,Guilty
7,0.12506,Guilty
7,0.086577,Guilty
7,0.1914,Guilty
7,0.038851,Guilty
7,0.03894,Guilty
7,0.035792,Guilty
7,0.036609,Guilty
7,0.051659,Guilty
7,0.076535,Guilty
7,0.045524,Guilty
7,0.053621,Guilty
7,0.12034,Guilty
7,0.11691,Guilty
7,0.07484,Guilty
7,0.13747,Guilty
7,0.081228,Guilty
7,0.063684,Guilty
7,0.10088,Guilty
7,0.20566,Guilty
7,0.16658,Guilty
7,0.20987,Guilty
7,0.077244,Guilty
7,0.12632,Guilty
7,0.32596,Guilty
7,0.2251,Guilty
7,0.17679,Guilty
7,0.16431,Guilty
7,0.10689,Guilty
7,0.22657,Guilty
7,0.20413,Guilty
7,0.25912,Guilty
7,0.14292,Guilty
7,0.54273,Guilty
7,0.22512,Guilty
7,0.13621,Guilty
7,0.24857,Guilty
7,0.39646,Guilty
7,0.31764,Guilty
7,0.13289,Guilty
7,0.34468,Guilty
7,0.26048,Guilty
7,0.50384,Guilty
7,0.25267,Guilty
7,0.37365,Guilty
7,0.18645,Guilty
7,0.46606,Guilty
7,0.24255,Guilty
7,0.71308,Guilty
7,0.23829,Guilty
7,0.60912,Guilty
7,0.65888,Guilty
7,0.50494,Guilty
7,0.14205,Guilty
7,0.36809,Guilty
7,0.2337,Guilty
7,0.26427,Guilty
7,0.19784,Guilty
7,0.21908,Guilty
7,0.11527,Guilty
7,0.2366,Guilty
7,0.17728,Guilty
7,0.30496,Guilty
7,0.28587,Guilty
7,0.2592,Guilty
7,0.20686,Guilty
7,0.30106,Guilty
7,0.24882,Guilty
7,0.14744,Guilty
7,0.051386,Guilty
7,0.14888,Guilty
7,0.2235,Guilty
7,0.076411,Guilty
7,0.16536,Guilty
7,0.09041,Guilty
7,0.10323,Guilty
7,0.20218,Guilty
7,0.091951,Guilty
7,0.11958,Guilty
7,0.13115,Guilty
7,0.095006,Guilty
7,0.19134,Guilty
7,0.056334,Guilty
7,0.066179,Guilty
7,0.14484,Guilty
7,0.086867,Guilty
7,0.19982,Guilty
7,0.25551,Guilty
7,0.21765,Guilty
7,0.23562,Guilty
7,0.19104,Guilty
7,0.31913,Guilty
7,0.23233,Guilty
7,0.17533,Guilty
7,0.27882,Guilty
7,0.16297,Guilty
7,0.16011,Guilty
7,0.23912,Guilty
7,0.08981,Guilty
7,0.26203,Guilty
7,0.21745,Guilty
7,0.13876,Guilty
7,0.3562,Guilty
7,0.42999,Guilty
7,0.25434,Guilty
7,0.2032,Guilty
7,0.15808,Guilty
7,0.54371,Guilty
7,0.35318,Guilty
7,0.14162,Guilty
7,0.20941,Guilty
7,0.32446,Guilty
7,0.52865,Guilty
7,0.28048,Guilty
7,0.18924,Guilty
7,0.32159,Guilty
7,0.14383,Guilty
7,0.12486,Guilty
7,0.48936,Guilty
7,0.40779,Guilty
7,0.20397,Guilty
7,0.18519,Guilty
7,0.47321,Guilty
7,0.25411,Guilty
7,0.13979,Guilty
7,0.077222,Guilty
7,0.10252,Guilty
7,0.19754,Guilty
7,0.19368,Guilty
7,0.28678,Guilty
7,0.12616,Guilty
7,0.13052,Guilty
7,0.21257,Guilty
7,0.040663,Guilty
7,0.046252,Guilty
7,0.092527,Guilty
7,0.17428,Guilty
7,0.20689,Guilty
7,0.15647,Guilty
7,0.074339,Guilty
7,0.040305,Guilty
7,0.076822,Guilty
7,0.08972,Guilty
7,0.083866,Guilty
7,0.069949,Guilty
7,0.11982,Guilty
7,0.087396,Guilty
7,0.10739,Guilty
7,0.08472,Guilty
7,0.076713,Guilty
7,0.07236,Guilty
7,0.14848,Guilty
7,0.079933,Guilty
7,0.0728,Guilty
7,0.076406,Guilty
7,0.086823,Guilty
7,0.096494,Guilty
7,0.1504,Guilty
7,0.049566,Guilty
7,0.10162,Guilty
7,0.11476,Guilty
7,0.099335,Guilty
7,0.039323,Guilty
7,0.075538,Guilty
7,0.10364,Guilty
7,0.070806,Guilty
7,0.079233,Guilty
7,0.042372,Guilty
7,0.092453,Guilty
7,0.062923,Guilty
7,0.057382,Guilty
7,0.042894,Guilty
7,0.061499,Guilty
7,0.058721,Guilty
7,0.084714,Guilty
7,0.024724,Guilty
7,0.22943,Guilty
7,0.14245,Guilty
7,0.3067,Guilty
7,0.20695,Guilty
7,0.10025,Guilty
7,0.1832,Guilty
7,0.11442,Guilty
7,0.15536,Guilty
7,0.12201,Guilty
7,0.12454,Guilty
7,0.029229,Guilty
7,0.10376,Guilty
7,0.20965,Guilty
7,0.049354,Guilty
7,0.14715,Guilty
7,0.075407,Guilty
7,0.08103,Guilty
7,0.29057,Guilty
7,0.1058,Guilty
7,0.10319,Guilty
7,0.14299,Guilty
7,0.067172,Guilty
7,0.083187,Guilty
7,0.065882,Guilty
7,0.056464,Guilty
7,0.06836,Guilty
7,0.037639,Guilty
7,0.11469,Guilty
7,0.085054,Guilty
7,0.077193,Guilty
7,0.0752,Guilty
7,0.073815,Guilty
7,0.082032,Guilty
7,0.077864,Guilty
7,0.046389,Guilty
7,0.091745,Guilty
7,0.075317,Guilty
7,0.17112,Guilty
7,0.094363,Guilty
7,0.066304,Guilty
7,0.045517,Guilty
7,0.036203,Guilty
7,0.058061,Guilty
7,0.055055,Guilty
7,0.033948,Guilty
7,0.099913,Guilty
7,0.11613,Guilty
7,0.079076,Guilty
7,0.21792,Guilty
7,0.054741,Guilty
7,0.043169,Guilty
7,0.055469,Guilty
7,0.04631,Guilty
7,0.052566,Guilty
7,0.071992,Guilty
7,0.0499,Guilty
7,0.094083,Guilty
7,0.086495,Guilty
7,0.025003,Guilty
7,0.050026,Guilty
7,0.069563,Guilty
7,0.055148,Guilty
7,0.039563,Guilty
7,0.047532,Guilty
7,0.14182,Guilty
7,0.18386,Guilty
7,0.15994,Guilty
7,0.056409,Guilty
7,0.46373,Guilty
7,0.37634,Guilty
7,0.44461,Guilty
7,0.15751,Guilty
7,0.21548,Guilty
7,0.16033,Guilty
7,0.27539,Guilty
7,0.23725,Guilty
7,0.36402,Guilty
7,0.31145,Guilty
7,0.57607,Guilty
7,0.38045,Guilty
7,0.049782,Guilty
7,0.41128,Guilty
7,0.27483,Guilty
7,0.1094,Guilty
7,0.095396,Guilty
8,0.16744,Guilty
8,0.25486,Guilty
8,0.17888,Guilty
8,0.099188,Guilty
8,0.067884,Guilty
8,0.16286,Guilty
8,0.079864,Guilty
8,0.073462,Guilty
8,0.067974,Guilty
8,0.037826,Guilty
8,0.1803,Guilty
8,0.17986,Guilty
8,0.077713,Guilty
8,0.10215,Guilty
8,0.10853,Guilty
8,0.10911,Guilty
8,0.036562,Guilty
8,0.17366,Guilty
8,0.18833,Guilty
8,0.18693,Guilty
8,0.14771,Guilty
8,0.086294,Guilty
8,0.1765,Guilty
8,0.15733,Guilty
8,0.1375,Guilty
8,0.21251,Guilty
8,0.16937,Guilty
8,0.24563,Guilty
8,0.21451,Guilty
8,0.12892,Guilty
8,0.14342,Guilty
8,0.27092,Guilty
8,0.14646,Guilty
8,0.12873,Guilty
8,0.062024,Guilty
8,0.12754,Guilty
8,0.045307,Guilty
8,0.31175,Guilty
8,0.25424,Guilty
8,0.090145,Guilty
8,0.070074,Guilty
8,0.10914,Guilty
8,0.12762,Guilty
8,0.034586,Guilty
8,0.052302,Guilty
8,0.062761,Guilty
8,0.037787,Guilty
8,0.10136,Guilty
8,0.089409,Guilty
8,0.060765,Guilty
8,0.044819,Guilty
8,0.081248,Guilty
8,0.077678,Guilty
8,0.040447,Guilty
8,0.061859,Guilty
8,0.13788,Guilty
8,0.05964,Guilty
8,0.11638,Guilty
8,0.13877,Guilty
8,0.16817,Guilty
8,0.13045,Guilty
8,0.039497,Guilty
8,0.12583,Guilty
8,0.202,Guilty
8,0.14586,Guilty
8,0.17454,Guilty
8,0.057313,Guilty
8,0.082307,Guilty
8,0.14536,Guilty
8,0.21466,Guilty
8,0.20246,Guilty
8,0.23311,Guilty
8,0.44611,Guilty
8,0.2137,Guilty
8,0.14051,Guilty
8,0.19496,Guilty
8,0.34306,Guilty
8,0.22349,Guilty
8,0.13136,Guilty
8,0.24031,Guilty
8,0.37274,Guilty
8,0.42621,Guilty
8,0.1728,Guilty
8,0.30363,Guilty
8,0.1376,Guilty
8,0.29031,Guilty
8,0.20203,Guilty
8,0.49819,Guilty
8,0.20443,Guilty
8,0.35241,Guilty
8,0.32378,Guilty
8,0.33434,Guilty
8,0.127,Guilty
8,0.28653,Guilty
8,0.17721,Guilty
8,0.22219,Guilty
8,0.24154,Guilty
8,0.26876,Guilty
8,0.19886,Guilty
8,0.20809,Guilty
8,0.23649,Guilty
8,0.33414,Guilty
8,0.26326,Guilty
8,0.15037,Guilty
8,0.32293,Guilty
8,0.22306,Guilty
8,0.37193,Guilty
8,0.18071,Guilty
8,0.12399,Guilty
8,0.22662,Guilty
8,0.22632,Guilty
8,0.095542,Guilty
8,0.13448,Guilty
8,0.069965,Guilty
8,0.098509,Guilty
8,0.090125,Guilty
8,0.065689,Guilty
8,0.072803,Guilty
8,0.096834,Guilty
8,0.095529,Guilty
8,0.052094,Guilty
8,0.044069,Guilty
8,0.096041,Guilty
8,0.10241,Guilty
8,0.094663,Guilty
8,0.090317,Guilty
8,0.22684,Guilty
8,0.21088,Guilty
8,0.1933,Guilty
8,0.14024,Guilty
8,0.25812,Guilty
8,0.10061,Guilty
8,0.15247,Guilty
8,0.17413,Guilty
8,0.13999,Guilty
8,0.16371,Guilty
8,0.16992,Guilty
8,0.18453,Guilty
8,0.22292,Guilty
8,0.22823,Guilty
8,0.13178,Guilty
8,0.31611,Guilty
8,0.34182,Guilty
8,0.18212,Guilty
8,0.20323,Guilty
8,0.35662,Guilty
8,0.38055,Guilty
8,0.28002,Guilty
8,0.2125,Guilty
8,0.20164,Guilty
8,0.29367,Guilty
8,0.61942,Guilty
8,0.19824,Guilty
8,0.21421,Guilty
8,0.23072,Guilty
8,0.13824,Guilty
8,0.1384,Guilty
8,0.43253,Guilty
8,0.45505,Guilty
8,0.21659,Guilty
8,0.27464,Guilty
8,0.44595,Guilty
8,0.23301,Guilty
8,0.23644,Guilty
8,0.12053,Guilty
8,0.17288,Guilty
8,0.20953,Guilty
8,0.31873,Guilty
8,0.28028,Guilty
8,0.28416,Guilty
8,0.049928,Guilty
8,0.14838,Guilty
8,0.052912,Guilty
8,0.060069,Guilty
8,0.099146,Guilty
8,0.1198,Guilty
8,0.17101,Guilty
8,0.21284,Guilty
8,0.12357,Guilty
8,0.06353,Guilty
8,0.052737,Guilty
8,0.1125,Guilty
8,0.11236,Guilty
8,0.087624,Guilty
8,0.078511,Guilty
8,0.1276,Guilty
8,0.13864,Guilty
8,0.066273,Guilty
8,0.12666,Guilty
8,0.076205,Guilty
8,0.10634,Guilty
8,0.1549,Guilty
8,0.089792,Guilty
8,0.07822,Guilty
8,0.084531,Guilty
8,0.12111,Guilty
8,0.12071,Guilty
8,0.074591,Guilty
8,0.072458,Guilty
8,0.07065,Guilty
8,0.10447,Guilty
8,0.045194,Guilty
8,0.063708,Guilty
8,0.11421,Guilty
8,0.10722,Guilty
8,0.10618,Guilty
8,0.050814,Guilty
8,0.080762,Guilty
8,0.039344,Guilty
8,0.043359,Guilty
8,0.057955,Guilty
8,0.05001,Guilty
8,0.06344,Guilty
8,0.055742,Guilty
8,0.027048,Guilty
8,0.23126,Guilty
8,0.095718,Guilty
8,0.22716,Guilty
8,0.21341,Guilty
8,0.077771,Guilty
8,0.15423,Guilty
8,0.10601,Guilty
8,0.025275,Guilty
8,0.13029,Guilty
8,0.10036,Guilty
8,0.059724,Guilty
8,0.10642,Guilty
8,0.089827,Guilty
8,0.019126,Guilty
